33.9 	9.4 	1.7 	0 	0 	0
34 	9.4 	1.7 	0 	0 	0
34.1 	9.4 	1.7 	0 	0 	0
34.2 	9.4 	1.7 	0 	0 	0
34.3 	9.4 	1.7 	0 	0 	0
34.4 	9.4 	1.7 	0 	0 	0
34.5 	9.4 	1.7 	0 	0 	0
34.6 	9.4 	1.7 	0 	0 	0
34.7 	9.4 	1.7 	0 	0 	0
34.8 	9.4 	1.7 	0 	0 	0
34.9 	9.4 	1.7 	0 	0 	0
35 	9.4 	1.7 	0 	0 	0
35.1 	9.4 	1.7 	0 	0 	0
35.2 	9.4 	1.7 	0 	0 	0
35.3 	9.4 	1.7 	0 	0 	0
31.9 	9.5 	1.7 	0 	0 	0
32 	9.5 	1.7 	0 	0 	0
32.1 	9.5 	1.7 	0 	0 	0
32.2 	9.5 	1.7 	0 	0 	0
32.3 	9.5 	1.7 	0 	0 	0
32.4 	9.5 	1.7 	0 	0 	0
32.5 	9.5 	1.7 	0 	0 	0
32.6 	9.5 	1.7 	0 	0 	0
34.6 	9.5 	1.7 	0 	0 	0
34.7 	9.5 	1.7 	0 	0 	0
34.8 	9.5 	1.7 	0 	0 	0
34.9 	9.5 	1.7 	0 	0 	0
35 	9.5 	1.7 	0 	0 	0
35.1 	9.5 	1.7 	0 	0 	0
35.2 	9.5 	1.7 	0 	0 	0
35.3 	9.5 	1.7 	0 	0 	0
31.9 	9.6 	1.7 	0 	0 	0
32 	9.6 	1.7 	0 	0 	0
32.1 	9.6 	1.7 	0 	0 	0
32.2 	9.6 	1.7 	0 	0 	0
32.3 	9.6 	1.7 	0 	0 	0
32.4 	9.6 	1.7 	0 	0 	0
32.5 	9.6 	1.7 	0 	0 	0
32.6 	9.6 	1.7 	0 	0 	0
34.6 	9.6 	1.7 	0 	0 	0
34.7 	9.6 	1.7 	0 	0 	0
34.8 	9.6 	1.7 	0 	0 	0
34.9 	9.6 	1.7 	0 	0 	0
35 	9.6 	1.7 	0 	0 	0
35.1 	9.6 	1.7 	0 	0 	0
35.2 	9.6 	1.7 	0 	0 	0
35.3 	9.6 	1.7 	0 	0 	0
31.9 	9.7 	1.7 	0 	0 	0
32 	9.7 	1.7 	0 	0 	0
32.1 	9.7 	1.7 	0 	0 	0
32.2 	9.7 	1.7 	0 	0 	0
32.3 	9.7 	1.7 	0 	0 	0
32.4 	9.7 	1.7 	0 	0 	0
32.5 	9.7 	1.7 	0 	0 	0
32.6 	9.7 	1.7 	0 	0 	0
34.6 	9.7 	1.7 	0 	0 	0
34.7 	9.7 	1.7 	0 	0 	0
34.8 	9.7 	1.7 	0 	0 	0
34.9 	9.7 	1.7 	0 	0 	0
35 	9.7 	1.7 	0 	0 	0
35.1 	9.7 	1.7 	0 	0 	0
35.2 	9.7 	1.7 	0 	0 	0
35.3 	9.7 	1.7 	0 	0 	0
31.9 	9.8 	1.7 	0 	0 	0
32 	9.8 	1.7 	0 	0 	0
32.1 	9.8 	1.7 	0 	0 	0
32.2 	9.8 	1.7 	0 	0 	0
32.3 	9.8 	1.7 	0 	0 	0
32.4 	9.8 	1.7 	0 	0 	0
32.5 	9.8 	1.7 	0 	0 	0
32.6 	9.8 	1.7 	0 	0 	0
34.6 	9.8 	1.7 	0 	0 	0
34.7 	9.8 	1.7 	0 	0 	0
34.8 	9.8 	1.7 	0 	0 	0
34.9 	9.8 	1.7 	0 	0 	0
35 	9.8 	1.7 	0 	0 	0
35.1 	9.8 	1.7 	0 	0 	0
35.2 	9.8 	1.7 	0 	0 	0
35.3 	9.8 	1.7 	0 	0 	0
31.9 	9.9 	1.7 	0 	0 	0
32 	9.9 	1.7 	0 	0 	0
32.1 	9.9 	1.7 	0 	0 	0
32.2 	9.9 	1.7 	0 	0 	0
32.3 	9.9 	1.7 	0 	0 	0
32.4 	9.9 	1.7 	0 	0 	0
32.5 	9.9 	1.7 	0 	0 	0
32.6 	9.9 	1.7 	0 	0 	0
34.6 	9.9 	1.7 	0 	0 	0
34.7 	9.9 	1.7 	0 	0 	0
34.8 	9.9 	1.7 	0 	0 	0
34.9 	9.9 	1.7 	0 	0 	0
35 	9.9 	1.7 	0 	0 	0
35.1 	9.9 	1.7 	0 	0 	0
35.2 	9.9 	1.7 	0 	0 	0
35.3 	9.9 	1.7 	0 	0 	0
31.9 	10 	1.7 	0 	0 	0
32 	10 	1.7 	0 	0 	0
32.1 	10 	1.7 	0 	0 	0
32.2 	10 	1.7 	0 	0 	0
32.3 	10 	1.7 	0 	0 	0
32.4 	10 	1.7 	0 	0 	0
32.5 	10 	1.7 	0 	0 	0
32.6 	10 	1.7 	0 	0 	0
34.6 	10 	1.7 	0 	0 	0
34.7 	10 	1.7 	0 	0 	0
34.8 	10 	1.7 	0 	0 	0
34.9 	10 	1.7 	0 	0 	0
35 	10 	1.7 	0 	0 	0
35.1 	10 	1.7 	0 	0 	0
35.2 	10 	1.7 	0 	0 	0
35.3 	10 	1.7 	0 	0 	0
31.9 	10.1 	1.7 	0 	0 	0
32 	10.1 	1.7 	0 	0 	0
32.1 	10.1 	1.7 	0 	0 	0
32.2 	10.1 	1.7 	0 	0 	0
32.3 	10.1 	1.7 	0 	0 	0
32.4 	10.1 	1.7 	0 	0 	0
32.5 	10.1 	1.7 	0 	0 	0
32.6 	10.1 	1.7 	0 	0 	0
34.6 	10.1 	1.7 	0 	0 	0
34.7 	10.1 	1.7 	0 	0 	0
34.8 	10.1 	1.7 	0 	0 	0
34.9 	10.1 	1.7 	0 	0 	0
35 	10.1 	1.7 	0 	0 	0
35.1 	10.1 	1.7 	0 	0 	0
35.2 	10.1 	1.7 	0 	0 	0
35.3 	10.1 	1.7 	0 	0 	0
31.9 	10.2 	1.7 	0 	0 	0
32 	10.2 	1.7 	0 	0 	0
32.1 	10.2 	1.7 	0 	0 	0
32.2 	10.2 	1.7 	0 	0 	0
32.3 	10.2 	1.7 	0 	0 	0
32.4 	10.2 	1.7 	0 	0 	0
32.5 	10.2 	1.7 	0 	0 	0
32.6 	10.2 	1.7 	0 	0 	0
32.7 	10.2 	1.7 	0 	0 	0
32.8 	10.2 	1.7 	0 	0 	0
32.9 	10.2 	1.7 	0 	0 	0
33 	10.2 	1.7 	0 	0 	0
33.1 	10.2 	1.7 	0 	0 	0
33.2 	10.2 	1.7 	0 	0 	0
33.3 	10.2 	1.7 	0 	0 	0
33.4 	10.2 	1.7 	0 	0 	0
33.5 	10.2 	1.7 	0 	0 	0
33.6 	10.2 	1.7 	0 	0 	0
33.7 	10.2 	1.7 	0 	0 	0
33.8 	10.2 	1.7 	0 	0 	0
33.9 	10.2 	1.7 	0 	0 	0
34 	10.2 	1.7 	0 	0 	0
34.1 	10.2 	1.7 	0 	0 	0
34.2 	10.2 	1.7 	0 	0 	0
34.3 	10.2 	1.7 	0 	0 	0
34.4 	10.2 	1.7 	0 	0 	0
34.5 	10.2 	1.7 	0 	0 	0
34.6 	10.2 	1.7 	0 	0 	0
34.7 	10.2 	1.7 	0 	0 	0
34.8 	10.2 	1.7 	0 	0 	0
34.9 	10.2 	1.7 	0 	0 	0
35 	10.2 	1.7 	0 	0 	0
35.1 	10.2 	1.7 	0 	0 	0
35.2 	10.2 	1.7 	0 	0 	0
35.3 	10.2 	1.7 	0 	0 	0
31.9 	10.3 	1.7 	0 	0 	0
32 	10.3 	1.7 	0 	0 	0
32.1 	10.3 	1.7 	0 	0 	0
32.2 	10.3 	1.7 	0 	0 	0
32.3 	10.3 	1.7 	0 	0 	0
32.4 	10.3 	1.7 	0 	0 	0
32.5 	10.3 	1.7 	0 	0 	0
32.6 	10.3 	1.7 	0 	0 	0
32.7 	10.3 	1.7 	0 	0 	0
32.8 	10.3 	1.7 	0 	0 	0
32.9 	10.3 	1.7 	0 	0 	0
33 	10.3 	1.7 	0 	0 	0
33.1 	10.3 	1.7 	0 	0 	0
33.2 	10.3 	1.7 	0 	0 	0
33.3 	10.3 	1.7 	0 	0 	0
33.4 	10.3 	1.7 	0 	0 	0
33.5 	10.3 	1.7 	0 	0 	0
33.6 	10.3 	1.7 	0 	0 	0
33.7 	10.3 	1.7 	0 	0 	0
33.8 	10.3 	1.7 	0 	0 	0
33.9 	10.3 	1.7 	0 	0 	0
34 	10.3 	1.7 	0 	0 	0
34.1 	10.3 	1.7 	0 	0 	0
34.2 	10.3 	1.7 	0 	0 	0
34.3 	10.3 	1.7 	0 	0 	0
34.4 	10.3 	1.7 	0 	0 	0
34.5 	10.3 	1.7 	0 	0 	0
34.6 	10.3 	1.7 	0 	0 	0
34.7 	10.3 	1.7 	0 	0 	0
34.8 	10.3 	1.7 	0 	0 	0
34.9 	10.3 	1.7 	0 	0 	0
35 	10.3 	1.7 	0 	0 	0
35.1 	10.3 	1.7 	0 	0 	0
35.2 	10.3 	1.7 	0 	0 	0
35.3 	10.3 	1.7 	0 	0 	0
31.9 	10.4 	1.7 	0 	0 	0
32 	10.4 	1.7 	0 	0 	0
32.1 	10.4 	1.7 	0 	0 	0
32.2 	10.4 	1.7 	0 	0 	0
32.3 	10.4 	1.7 	0 	0 	0
32.4 	10.4 	1.7 	0 	0 	0
32.5 	10.4 	1.7 	0 	0 	0
32.6 	10.4 	1.7 	0 	0 	0
32.7 	10.4 	1.7 	0 	0 	0
32.8 	10.4 	1.7 	0 	0 	0
32.9 	10.4 	1.7 	0 	0 	0
33 	10.4 	1.7 	0 	0 	0
33.1 	10.4 	1.7 	0 	0 	0
33.2 	10.4 	1.7 	0 	0 	0
33.3 	10.4 	1.7 	0 	0 	0
33.4 	10.4 	1.7 	0 	0 	0
33.5 	10.4 	1.7 	0 	0 	0
33.6 	10.4 	1.7 	0 	0 	0
33.7 	10.4 	1.7 	0 	0 	0
33.8 	10.4 	1.7 	0 	0 	0
33.9 	10.4 	1.7 	0 	0 	0
34 	10.4 	1.7 	0 	0 	0
34.1 	10.4 	1.7 	0 	0 	0
34.2 	10.4 	1.7 	0 	0 	0
34.3 	10.4 	1.7 	0 	0 	0
34.4 	10.4 	1.7 	0 	0 	0
34.5 	10.4 	1.7 	0 	0 	0
34.6 	10.4 	1.7 	0 	0 	0
34.7 	10.4 	1.7 	0 	0 	0
34.8 	10.4 	1.7 	0 	0 	0
34.9 	10.4 	1.7 	0 	0 	0
35 	10.4 	1.7 	0 	0 	0
35.1 	10.4 	1.7 	0 	0 	0
35.2 	10.4 	1.7 	0 	0 	0
35.3 	10.4 	1.7 	0 	0 	0
31.9 	10.5 	1.7 	0 	0 	0
32 	10.5 	1.7 	0 	0 	0
32.1 	10.5 	1.7 	0 	0 	0
32.2 	10.5 	1.7 	0 	0 	0
32.3 	10.5 	1.7 	0 	0 	0
32.4 	10.5 	1.7 	0 	0 	0
32.5 	10.5 	1.7 	0 	0 	0
32.6 	10.5 	1.7 	0 	0 	0
32.7 	10.5 	1.7 	0 	0 	0
32.8 	10.5 	1.7 	0 	0 	0
32.9 	10.5 	1.7 	0 	0 	0
33 	10.5 	1.7 	0 	0 	0
33.1 	10.5 	1.7 	0 	0 	0
33.2 	10.5 	1.7 	0 	0 	0
33.3 	10.5 	1.7 	0 	0 	0
33.4 	10.5 	1.7 	0 	0 	0
33.5 	10.5 	1.7 	0 	0 	0
33.6 	10.5 	1.7 	0 	0 	0
33.7 	10.5 	1.7 	0 	0 	0
33.8 	10.5 	1.7 	0 	0 	0
33.9 	10.5 	1.7 	0 	0 	0
34 	10.5 	1.7 	0 	0 	0
34.1 	10.5 	1.7 	0 	0 	0
34.2 	10.5 	1.7 	0 	0 	0
34.3 	10.5 	1.7 	0 	0 	0
34.4 	10.5 	1.7 	0 	0 	0
34.5 	10.5 	1.7 	0 	0 	0
34.6 	10.5 	1.7 	0 	0 	0
34.7 	10.5 	1.7 	0 	0 	0
34.8 	10.5 	1.7 	0 	0 	0
34.9 	10.5 	1.7 	0 	0 	0
35 	10.5 	1.7 	0 	0 	0
35.1 	10.5 	1.7 	0 	0 	0
35.2 	10.5 	1.7 	0 	0 	0
35.3 	10.5 	1.7 	0 	0 	0
31.9 	10.6 	1.7 	0 	0 	0
32 	10.6 	1.7 	0 	0 	0
32.1 	10.6 	1.7 	0 	0 	0
32.2 	10.6 	1.7 	0 	0 	0
32.3 	10.6 	1.7 	0 	0 	0
32.4 	10.6 	1.7 	0 	0 	0
32.5 	10.6 	1.7 	0 	0 	0
32.6 	10.6 	1.7 	0 	0 	0
32.7 	10.6 	1.7 	0 	0 	0
32.8 	10.6 	1.7 	0 	0 	0
32.9 	10.6 	1.7 	0 	0 	0
33 	10.6 	1.7 	0 	0 	0
33.1 	10.6 	1.7 	0 	0 	0
33.2 	10.6 	1.7 	0 	0 	0
33.3 	10.6 	1.7 	0 	0 	0
33.4 	10.6 	1.7 	0 	0 	0
33.5 	10.6 	1.7 	0 	0 	0
33.6 	10.6 	1.7 	0 	0 	0
33.7 	10.6 	1.7 	0 	0 	0
33.8 	10.6 	1.7 	0 	0 	0
33.9 	10.6 	1.7 	0 	0 	0
34 	10.6 	1.7 	0 	0 	0
34.1 	10.6 	1.7 	0 	0 	0
34.2 	10.6 	1.7 	0 	0 	0
34.3 	10.6 	1.7 	0 	0 	0
34.4 	10.6 	1.7 	0 	0 	0
34.5 	10.6 	1.7 	0 	0 	0
34.6 	10.6 	1.7 	0 	0 	0
34.7 	10.6 	1.7 	0 	0 	0
34.8 	10.6 	1.7 	0 	0 	0
34.9 	10.6 	1.7 	0 	0 	0
35 	10.6 	1.7 	0 	0 	0
35.1 	10.6 	1.7 	0 	0 	0
35.2 	10.6 	1.7 	0 	0 	0
35.3 	10.6 	1.7 	0 	0 	0
31.9 	10.7 	1.7 	0 	0 	0
32 	10.7 	1.7 	0 	0 	0
32.1 	10.7 	1.7 	0 	0 	0
32.2 	10.7 	1.7 	0 	0 	0
32.3 	10.7 	1.7 	0 	0 	0
32.4 	10.7 	1.7 	0 	0 	0
32.5 	10.7 	1.7 	0 	0 	0
32.6 	10.7 	1.7 	0 	0 	0
32.7 	10.7 	1.7 	0 	0 	0
32.8 	10.7 	1.7 	0 	0 	0
32.9 	10.7 	1.7 	0 	0 	0
33 	10.7 	1.7 	0 	0 	0
33.1 	10.7 	1.7 	0 	0 	0
33.2 	10.7 	1.7 	0 	0 	0
33.3 	10.7 	1.7 	0 	0 	0
33.4 	10.7 	1.7 	0 	0 	0
33.5 	10.7 	1.7 	0 	0 	0
33.6 	10.7 	1.7 	0 	0 	0
33.7 	10.7 	1.7 	0 	0 	0
33.8 	10.7 	1.7 	0 	0 	0
33.9 	10.7 	1.7 	0 	0 	0
34 	10.7 	1.7 	0 	0 	0
34.1 	10.7 	1.7 	0 	0 	0
34.2 	10.7 	1.7 	0 	0 	0
34.3 	10.7 	1.7 	0 	0 	0
34.4 	10.7 	1.7 	0 	0 	0
34.5 	10.7 	1.7 	0 	0 	0
34.6 	10.7 	1.7 	0 	0 	0
34.7 	10.7 	1.7 	0 	0 	0
34.8 	10.7 	1.7 	0 	0 	0
34.9 	10.7 	1.7 	0 	0 	0
35 	10.7 	1.7 	0 	0 	0
35.1 	10.7 	1.7 	0 	0 	0
35.2 	10.7 	1.7 	0 	0 	0
35.3 	10.7 	1.7 	0 	0 	0
31.9 	10.8 	1.7 	0 	0 	0
32 	10.8 	1.7 	0 	0 	0
32.1 	10.8 	1.7 	0 	0 	0
32.2 	10.8 	1.7 	0 	0 	0
32.3 	10.8 	1.7 	0 	0 	0
32.4 	10.8 	1.7 	0 	0 	0
32.5 	10.8 	1.7 	0 	0 	0
32.6 	10.8 	1.7 	0 	0 	0
32.7 	10.8 	1.7 	0 	0 	0
32.8 	10.8 	1.7 	0 	0 	0
32.9 	10.8 	1.7 	0 	0 	0
33 	10.8 	1.7 	0 	0 	0
33.1 	10.8 	1.7 	0 	0 	0
33.2 	10.8 	1.7 	0 	0 	0
33.3 	10.8 	1.7 	0 	0 	0
33.4 	10.8 	1.7 	0 	0 	0
33.5 	10.8 	1.7 	0 	0 	0
33.6 	10.8 	1.7 	0 	0 	0
33.7 	10.8 	1.7 	0 	0 	0
33.8 	10.8 	1.7 	0 	0 	0
33.9 	10.8 	1.7 	0 	0 	0
34 	10.8 	1.7 	0 	0 	0
34.1 	10.8 	1.7 	0 	0 	0
34.2 	10.8 	1.7 	0 	0 	0
34.3 	10.8 	1.7 	0 	0 	0
34.4 	10.8 	1.7 	0 	0 	0
34.5 	10.8 	1.7 	0 	0 	0
34.6 	10.8 	1.7 	0 	0 	0
34.7 	10.8 	1.7 	0 	0 	0
34.8 	10.8 	1.7 	0 	0 	0
34.9 	10.8 	1.7 	0 	0 	0
35 	10.8 	1.7 	0 	0 	0
35.1 	10.8 	1.7 	0 	0 	0
35.2 	10.8 	1.7 	0 	0 	0
35.3 	10.8 	1.7 	0 	0 	0
31.9 	10.9 	1.7 	0 	0 	0
32 	10.9 	1.7 	0 	0 	0
32.1 	10.9 	1.7 	0 	0 	0
32.2 	10.9 	1.7 	0 	0 	0
32.3 	10.9 	1.7 	0 	0 	0
32.4 	10.9 	1.7 	0 	0 	0
32.5 	10.9 	1.7 	0 	0 	0
32.6 	10.9 	1.7 	0 	0 	0
32.7 	10.9 	1.7 	0 	0 	0
32.8 	10.9 	1.7 	0 	0 	0
32.9 	10.9 	1.7 	0 	0 	0
33 	10.9 	1.7 	0 	0 	0
33.1 	10.9 	1.7 	0 	0 	0
33.2 	10.9 	1.7 	0 	0 	0
33.3 	10.9 	1.7 	0 	0 	0
33.4 	10.9 	1.7 	0 	0 	0
33.5 	10.9 	1.7 	0 	0 	0
33.6 	10.9 	1.7 	0 	0 	0
33.7 	10.9 	1.7 	0 	0 	0
33.8 	10.9 	1.7 	0 	0 	0
33.9 	10.9 	1.7 	0 	0 	0
34 	10.9 	1.7 	0 	0 	0
34.1 	10.9 	1.7 	0 	0 	0
34.2 	10.9 	1.7 	0 	0 	0
34.3 	10.9 	1.7 	0 	0 	0
34.4 	10.9 	1.7 	0 	0 	0
34.5 	10.9 	1.7 	0 	0 	0
34.6 	10.9 	1.7 	0 	0 	0
34.7 	10.9 	1.7 	0 	0 	0
34.8 	10.9 	1.7 	0 	0 	0
34.9 	10.9 	1.7 	0 	0 	0
35 	10.9 	1.7 	0 	0 	0
35.1 	10.9 	1.7 	0 	0 	0
35.2 	10.9 	1.7 	0 	0 	0
35.3 	10.9 	1.7 	0 	0 	0
31.9 	11 	1.7 	0 	0 	0
32 	11 	1.7 	0 	0 	0
32.1 	11 	1.7 	0 	0 	0
32.2 	11 	1.7 	0 	0 	0
32.3 	11 	1.7 	0 	0 	0
32.4 	11 	1.7 	0 	0 	0
32.5 	11 	1.7 	0 	0 	0
32.6 	11 	1.7 	0 	0 	0
32.7 	11 	1.7 	0 	0 	0
32.8 	11 	1.7 	0 	0 	0
32.9 	11 	1.7 	0 	0 	0
33 	11 	1.7 	0 	0 	0
33.1 	11 	1.7 	0 	0 	0
33.2 	11 	1.7 	0 	0 	0
33.3 	11 	1.7 	0 	0 	0
33.4 	11 	1.7 	0 	0 	0
33.5 	11 	1.7 	0 	0 	0
33.6 	11 	1.7 	0 	0 	0
33.7 	11 	1.7 	0 	0 	0
33.8 	11 	1.7 	0 	0 	0
33.9 	11 	1.7 	0 	0 	0
34 	11 	1.7 	0 	0 	0
34.1 	11 	1.7 	0 	0 	0
34.2 	11 	1.7 	0 	0 	0
34.3 	11 	1.7 	0 	0 	0
34.4 	11 	1.7 	0 	0 	0
34.5 	11 	1.7 	0 	0 	0
34.6 	11 	1.7 	0 	0 	0
34.7 	11 	1.7 	0 	0 	0
34.8 	11 	1.7 	0 	0 	0
34.9 	11 	1.7 	0 	0 	0
35 	11 	1.7 	0 	0 	0
35.1 	11 	1.7 	0 	0 	0
35.2 	11 	1.7 	0 	0 	0
35.3 	11 	1.7 	0 	0 	0
31.9 	11.1 	1.7 	0 	0 	0
32 	11.1 	1.7 	0 	0 	0
32.1 	11.1 	1.7 	0 	0 	0
32.2 	11.1 	1.7 	0 	0 	0
32.3 	11.1 	1.7 	0 	0 	0
32.4 	11.1 	1.7 	0 	0 	0
32.5 	11.1 	1.7 	0 	0 	0
32.6 	11.1 	1.7 	0 	0 	0
32.7 	11.1 	1.7 	0 	0 	0
32.8 	11.1 	1.7 	0 	0 	0
32.9 	11.1 	1.7 	0 	0 	0
33 	11.1 	1.7 	0 	0 	0
33.1 	11.1 	1.7 	0 	0 	0
33.2 	11.1 	1.7 	0 	0 	0
33.3 	11.1 	1.7 	0 	0 	0
33.4 	11.1 	1.7 	0 	0 	0
33.5 	11.1 	1.7 	0 	0 	0
33.6 	11.1 	1.7 	0 	0 	0
33.7 	11.1 	1.7 	0 	0 	0
33.8 	11.1 	1.7 	0 	0 	0
33.9 	11.1 	1.7 	0 	0 	0
34 	11.1 	1.7 	0 	0 	0
34.1 	11.1 	1.7 	0 	0 	0
34.2 	11.1 	1.7 	0 	0 	0
34.3 	11.1 	1.7 	0 	0 	0
34.4 	11.1 	1.7 	0 	0 	0
34.5 	11.1 	1.7 	0 	0 	0
34.6 	11.1 	1.7 	0 	0 	0
34.7 	11.1 	1.7 	0 	0 	0
34.8 	11.1 	1.7 	0 	0 	0
34.9 	11.1 	1.7 	0 	0 	0
35 	11.1 	1.7 	0 	0 	0
35.1 	11.1 	1.7 	0 	0 	0
35.2 	11.1 	1.7 	0 	0 	0
35.3 	11.1 	1.7 	0 	0 	0
31.9 	11.2 	1.7 	0 	0 	0
32 	11.2 	1.7 	0 	0 	0
32.1 	11.2 	1.7 	0 	0 	0
32.2 	11.2 	1.7 	0 	0 	0
32.3 	11.2 	1.7 	0 	0 	0
32.4 	11.2 	1.7 	0 	0 	0
32.5 	11.2 	1.7 	0 	0 	0
32.6 	11.2 	1.7 	0 	0 	0
32.7 	11.2 	1.7 	0 	0 	0
32.8 	11.2 	1.7 	0 	0 	0
32.9 	11.2 	1.7 	0 	0 	0
33 	11.2 	1.7 	0 	0 	0
33.1 	11.2 	1.7 	0 	0 	0
33.2 	11.2 	1.7 	0 	0 	0
33.3 	11.2 	1.7 	0 	0 	0
33.4 	11.2 	1.7 	0 	0 	0
33.5 	11.2 	1.7 	0 	0 	0
